id,dataset_code,database_code,name,description,refreshed_at,newest_available_date,oldest_available_date,column_names,frequency,type,premium,database_id
8398607,HPI_NC,FMAC,House Price Index - North Carolina,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:30 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398608,HPI_ND,FMAC,House Price Index - North Dakota,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:30 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398609,HPI_NE,FMAC,House Price Index - Nebraska,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:30 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398610,HPI_NH,FMAC,House Price Index - New Hampshire,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:30 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398611,HPI_NJ,FMAC,House Price Index - New Jersey,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:30 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398612,HPI_NM,FMAC,House Price Index - New Mexico,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:30 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398613,HPI_NV,FMAC,House Price Index - Nevada,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:31 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398614,HPI_NY,FMAC,House Price Index - New York,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:31 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398615,HPI_OH,FMAC,House Price Index - Ohio,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:30 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398616,HPI_OK,FMAC,House Price Index - Oklahoma,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:31 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398617,HPI_OR,FMAC,House Price Index - Oregon,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:31 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398618,HPI_PA,FMAC,House Price Index - Pennsylvania,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:31 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398619,HPI_RI,FMAC,House Price Index - Rhode Island,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:31 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398620,HPI_SC,FMAC,House Price Index - South Carolina,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:31 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8398621,HPI_SD,FMAC,House Price Index - South Dakota,"The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:44:31 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
